tr_All_0,0.8026591537054868
ts_All_0,0.7585598506062735
tr_All_1,0.7693286163663704
ts_All_1,0.5907371608617402
tr_All_2,0.803815218771175
ts_All_2,0.6850521324047298
tr_All_3,0.7598250571141416
ts_All_3,0.6404492786772498
tr_All_4,0.7759103640273473
ts_All_4,0.7421667612479645
tr_All_5,0.774572524860316
ts_All_5,0.6314690243101669
tr_All_6,0.7780710594371794
ts_All_6,0.697213071123069
tr_All_7,0.762325027328733
ts_All_7,0.6703708324651356
tr_All_8,0.7597699685760901
ts_All_8,0.6111479720628816
tr_All_9,0.7789729353382707
ts_All_9,0.7717390348760732
tr_All_10,0.7726524696436011
ts_All_10,0.680064652323878
tr_All_11,0.775849180593977
ts_All_11,0.7296110093086517
tr_All_12,0.7450307298010204
ts_All_12,0.6836182919555889
tr_All_13,0.7570338163612202
ts_All_13,0.6282071489998147
tr_All_14,0.7790453910191018
ts_All_14,0.755221087281333
tr_All_15,0.774599454830534
ts_All_15,0.7223032791115336
tr_All_16,0.7845495364259795
ts_All_16,0.6822906758947116
tr_All_17,0.7924487890003626
ts_All_17,0.7028797554097433
tr_All_18,0.7756758441875773
ts_All_18,0.6525396551385502
tr_All_19,0.7521171431444635
ts_All_19,0.622538484903334
tr_All_20,0.7509654610122711
ts_All_20,0.6371344789777421
tr_All_21,0.7721172967433001
ts_All_21,0.6591824342903874
tr_All_22,0.7776018023592679
ts_All_22,0.7717788790258855
tr_All_23,0.7580844302261319
ts_All_23,0.6665495424251897
tr_All_24,0.753777594913345
ts_All_24,0.6971837226036308
tr_All_25,0.7609403761270309
ts_All_25,0.7050162166203384
tr_All_26,0.776938490892024
ts_All_26,0.7143567034387651
tr_All_27,0.7544295749453755
ts_All_27,0.6861648780364242
tr_All_28,0.7640397486233718
ts_All_28,0.6805175882523888
tr_All_29,0.7792465055518673
ts_All_29,0.6737347547785331
tr_All_30,0.7649109084961735
ts_All_30,0.7269898417908532
tr_All_31,0.7588626170830353
ts_All_31,0.7417441768968107
tr_All_32,0.7794875891529753
ts_All_32,0.6184739215426533
tr_All_33,0.7674059450964513
ts_All_33,0.6579489378965218
tr_All_34,0.7501635533624124
ts_All_34,0.6843032927043353
tr_All_35,0.7787289272988394
ts_All_35,0.6356201484293844
tr_All_36,0.7650580989154644
ts_All_36,0.5562688157623131
tr_All_37,0.7854980307083267
ts_All_37,0.7141072123746344
tr_All_38,0.7748413464279654
ts_All_38,0.6856766760881198
tr_All_39,0.7631031935662842
ts_All_39,0.6616337111855016
tr_All_40,0.7772355609536641
ts_All_40,0.6736096205688625
tr_All_41,0.7732084743846233
ts_All_41,0.672492016292471
tr_All_42,0.7704845643463916
ts_All_42,0.633143600210883
tr_All_43,0.7687972151104614
ts_All_43,0.7365932173418215
tr_All_44,0.7410057059558157
ts_All_44,0.6416505804124457
